X,Y,OBJECTID,ID,CDESTACAO,ANO,SGUF,ENTIDADE,CORPODAGUA,AMBIENTE,NUIQA,MEDIQA,MINIQA,MAXIQA,DEVIQA,LATITUDE,LONGITUDE
-43.370936,-22.925922,166,1007,01RJ20GR0140,2021,RJ,INEA,Rio Grande,1,6,31.304762,23.986244,39.175778,5.999938,-22.925922,-43.370936
-47.7418999999999,-22.9225,167,1009,,2021,SP,,,2,4,69.567901,65.436075,72.96842,3.400664,-22.9225,-47.7419
-43.419072,-22.918239,168,1017,01RJ20GR0144,2021,RJ,INEA,Rio Grande,1,6,53.480124,40.385894,59.479173,7.195177,-22.918239,-43.419072
-48.4467,-22.9125,169,1026,LAVP03055,2021,SP,CETESB,Ribeirão Lavapés - UGHRI 10,1,5,61.108895,49.786253,71.281881,9.199688,-22.9125,-48.4467
-45.470278,-22.911667,170,1029,PARB02530,2021,SP,CETESB,Rio Paraíba do Sul,1,5,56.319058,47.195233,61.389596,5.543792,-22.911667,-45.470278
-49.6191669999999,-22.904167,171,1040,PADO02500,2021,SP,CETESB,Rio Pardo - UGRHI 17,1,6,76.77277,68.818139,82.875053,4.960433,-22.904167,-49.619167
-49.9893999999999,-22.8860999999999,172,1051,NOSG02500,2021,SP,CETESB,Braço do Rio Novo- UGRHI 17,2,7,84.234421,73.112326,94.209875,7.649692,-22.8861,-49.9894
-46.39111,-22.8808299999999,173,1057,PJ001,2021,MG,IGAM,Rio Jaguari,1,6,58.059279,52.466464,61.566152,3.375212,-22.88083,-46.39111
-42.3925139999999,-22.8806749999999,174,1058,00RJ25MO0000,2021,RJ,INEA,Rio das Moças,1,6,32.884014,25.612087,47.252534,8.577723,-22.880675,-42.392514
-49.239722,-22.878611,175,1061,PADO02400,2021,SP,CETESB,Rio Pardo - UGRHI 17,1,6,86.483544,80.49747,93.157199,5.478664,-22.878611,-49.239722
-45.5821999999999,-22.8753,176,1067,UAMA00600,2021,SP,CETESB,Rio Piracuama,1,7,71.244334,62.310975,75.94841,5.291758,-22.8753,-45.5822
-42.288753,-22.867811,177,1077,00RJ25SL0000,2021,RJ,INEA,Rio Salgado,1,6,31.916505,25.36583,38.047229,4.25687,-22.867811,-42.288753
-42.3365689999999,-22.8647999999999,178,1080,00RJ25MT0000,2021,RJ,INEA,Rio Mataruna,1,6,26.164929,17.09887,33.691097,5.496684,-22.8648,-42.336569
-45.2344439999999,-22.844444,179,1088,PARB02600,2021,SP,CETESB,Rio Paraíba do Sul,1,8,53.882949,40.987406,64.995044,7.296888,-22.844444,-45.234444
-46.30639,-22.84028,180,1090,PJ024,2021,MG,IGAM,Rio Jaguari,1,8,68.612205,50.89908,77.584423,9.436558,-22.84028,-46.30639
-42.1388889999999,-22.837308,181,1093,00RJ25PI0000,2021,RJ,INEA,Rio Piripiri,1,5,27.711351,19.598004,38.786928,6.98287,-22.837308,-42.138889
-46.12333,-22.8313899999999,182,1095,PJ021,2021,MG,IGAM,Rio Jaguari,1,8,67.779856,50.18845,86.126668,12.015351,-22.83139,-46.12333
-45.680833,-22.8266669999999,183,1097,PRAT02400,2021,SP,CETESB,Rio da Prata,1,5,60.515826,49.844755,75.118163,9.602506,-22.826667,-45.680833
-50.316111,-22.8166669999999,184,1108,PARI02700,2021,SP,CETESB,Rio do Pari,1,6,60.358783,43.872319,69.70848,9.337856,-22.816667,-50.316111
-43.627286,-22.8093689999999,185,1111,00RJ12GN0200,2021,RJ,INEA,Rio Guandu,2,26,66.953482,47.915349,75.538085,6.75236,-22.809369,-43.627286
-43.591486,-22.7877809999999,186,1122,,2021,RJ,,,1,9,19.816166,15.991089,26.556466,3.514397,-22.787781,-43.591486
-45.212778,-22.783333,187,1124,GUAT02800,2021,SP,CETESB,Rio Guaratingueta,1,6,67.742174,59.328435,72.701734,6.452222,-22.783333,-45.212778
-43.5967029999999,-22.782836,188,1126,,2021,RJ,,,1,9,21.345877,12.235867,32.332133,5.712784,-22.782836,-43.596703
-46.22639,-22.7633299999999,189,1131,PJ009,2021,MG,IGAM,Rio Camanducaia,1,8,56.068683,43.356488,68.359449,10.191133,-22.76333,-46.22639
-46.15194,-22.7630599999999,190,1133,PJ006,2021,MG,IGAM,Rio Camanducaia,1,8,50.081201,39.040382,62.226723,8.45935,-22.76306,-46.15194
-43.615831,-22.7597689999999,191,1137,00RJ12QM0270,2021,RJ,INEA,Rio Queimados,1,17,19.888561,10.474174,28.62177,4.389719,-22.759769,-43.615831
-46.365,-22.7544399999999,192,1139,PJ015,2021,MG,IGAM,Rio do Guardinha,1,8,64.400467,45.010926,74.948903,8.74991,-22.75444,-46.365
-46.39194,-22.7441699999999,193,1144,PJ018,2021,MG,IGAM,Rio do Guardinha,1,8,52.97088,40.895755,58.992129,6.39964,-22.74417,-46.39194
-45.5717,-22.7341999999999,194,1147,PDIZ00700,2021,SP,CETESB,Ribeirão das Perdizes,1,8,68.014501,60.72683,77.552933,4.871512,-22.7342,-45.5717
-43.592544,-22.7303669999999,195,1149,00RJ12QM0271,2021,RJ,INEA,Rio Queimados,1,17,18.723913,11.575427,28.363134,4.823498,-22.730367,-43.592544
-43.629519,-22.729258,196,1150,00RJ12PO0290,2021,RJ,INEA,Rio dos Poços,1,17,33.16741,25.112603,43.297743,5.145643,-22.729258,-43.629519
-45.5599999999999,-22.716111,197,1161,SAGU02050,2021,SP,CETESB,Rio Sapucaí Guaçu,1,6,56.890115,48.093069,64.300708,5.692054,-22.716111,-45.56
-46.4572199999999,-22.70667,198,1171,PJ012,2021,MG,IGAM,Rio do Guardinha,1,8,67.454479,44.058807,76.67716,10.26551,-22.70667,-46.45722
-45.93722,-22.70528,199,1172,PJ003,2021,MG,IGAM,Rio Camanducaia,1,8,85.851658,77.70843,94.176319,6.937025,-22.70528,-45.93722
-45.1194439999999,-22.7033329999999,200,1175,PARB02700,2021,SP,CETESB,Rio Paraíba do Sul,1,4,57.33442,45.447859,61.764509,7.936698,-22.703333,-45.119444
-45.505278,-22.693611,201,1183,SAGU02250,2021,SP,CETESB,Rio Sapucaí Guaçu,1,8,65.972278,58.412686,79.863319,6.434149,-22.693611,-45.505278
-43.784286,-22.692153,202,1184,00RJ12LG0351,2021,RJ,INEA,Ribeirão das Lages,1,17,73.650485,48.987452,83.068853,9.017741,-22.692153,-43.784286
-45.735,-22.686111,203,1188,SAMI02200,2021,SP,CETESB,Rio Sapucaí-Mirim,1,5,58.387729,55.444664,63.876779,3.543544,-22.686111,-45.735
-43.8166639999999,-22.682353,204,1192,00RJ12LG0350,2021,RJ,INEA,Ribeirão das Lages,1,17,75.656708,58.395623,85.481522,7.481004,-22.682353,-43.816664
-51.3883329999999,-22.6611109999999,205,1202,PARP02750,2021,SP,CETESB,Rio Paranapanema,1,7,83.621768,63.692667,91.307108,9.268714,-22.661111,-51.388333
-43.6642189999999,-22.6571999999999,206,1210,00RJ12GN0201,2021,RJ,INEA,Rio Guandu,1,18,73.751019,55.394817,84.312684,6.967206,-22.6572,-43.664219
-43.622989,-22.6424969999999,207,1214,00RJ12SP0310,2021,RJ,INEA,Rio São Pedro,1,17,73.492105,64.54965,78.095361,3.36811,-22.642497,-43.622989
-43.6681809999999,-22.637142,208,1215,00RJ12SN0331,2021,RJ,INEA,Rio Santana,1,17,64.474539,47.388854,72.919011,7.372165,-22.637142,-43.668181
-43.703344,-22.628125,209,1218,00RJ12MC0410,2021,RJ,INEA,Rio Macaco,1,17,38.593384,30.55903,48.884648,5.149285,-22.628125,-43.703344
-50.683889,-22.6219439999999,210,1220,PIVR02700,2021,SP,CETESB,Rio da Capivara - UGRHI 17,1,6,61.199169,50.433903,69.447927,6.943531,-22.621944,-50.683889
-45.0099999999999,-22.6019439999999,211,1222,PQTE02800,2021,SP,CETESB,Rio Piquete,1,5,69.821436,66.535142,73.271145,3.191014,-22.601944,-45.01
-52.874444,-22.5972219999999,212,1223,PARP02900,2021,SP,CETESB,Rio Paranapanema,1,7,90.320416,79.090185,94.098004,5.392167,-22.597222,-52.874444
-48.803889,-22.596944,213,1224,LENS02500,2021,SP,CETESB,Rio Lençóis,1,6,67.749818,57.670932,73.990291,5.735002,-22.596944,-48.803889
-44.9711,-22.5957999999999,214,1225,PARB02800,2021,SP,CETESB,Rio Paraíba do Sul,1,5,60.861753,50.254906,65.982911,6.165019,-22.5958,-44.9711
-44.9533329999999,-22.5683329999999,215,1229,PONT04950,2021,SP,CETESB,Córrego do Pontilhão ou Barrinha,1,5,26.254223,19.795165,34.065992,6.519175,-22.568333,-44.953333
-44.949722,-22.5658329999999,216,1230,ALIM02950,2021,SP,CETESB,Ribeirão da Água Limpa,1,5,48.718026,41.29146,54.340272,5.495036,-22.565833,-44.949722
-44.9127779999999,-22.5633329999999,217,1233,JACU02900,2021,SP,CETESB,Rio Jacu,1,6,71.651852,58.597666,78.103767,7.603495,-22.563333,-44.912778
-44.7738889999999,-22.542222,218,1237,PARB02900,2021,SP,CETESB,Rio Paraíba do Sul,1,8,61.349335,52.18597,68.782038,6.527677,-22.542222,-44.773889
-50.9080559999999,-22.5322219999999,219,1239,PIVI02850,2021,SP,CETESB,Ribeirão Capivari - UGRHI 17,1,6,73.10279,66.86201,77.753255,4.908254,-22.532222,-50.908056
-44.5684939999999,-22.529033,220,1240,00RJ02PS0410,2021,RJ,INEA,Rio Paraíba do Sul,2,7,70.954897,50.811931,77.938313,9.137043,-22.529033,-44.568494
-44.5665779999999,-22.5287529999999,221,1241,01RJ02FN0150,2021,RJ,INEA,Reservatório de Funil,2,6,64.405416,54.328345,76.5406,7.902573,-22.528753,-44.566578
-44.1899529999999,-22.525772,222,1243,00RJ02PS0418,2021,RJ,INEA,Rio Paraíba do Sul,1,6,58.739881,46.553006,69.693517,10.314002,-22.525772,-44.189953
-44.7251029999999,-22.525269,223,1244,01RJ02FN0130,2021,RJ,INEA,Reservatório de Funil – Queluz.,2,7,61.990005,46.891764,72.79807,9.059557,-22.525269,-44.725103
-52.0175,-22.524444,224,1245,PIZI02900,2021,SP,CETESB,Rio Pirapozinho,1,4,73.930178,64.985504,79.921021,6.530848,-22.524444,-52.0175
-44.133203,-22.5199689999999,225,1246,00RJ02PS0419,2021,RJ,INEA,Rio Paraíba do Sul,1,6,58.195422,43.629593,66.80654,10.756814,-22.519969,-44.133203
-45.40219,-22.51597,226,1250,BG039,2021,MG,IGAM,Rio Sapucaí,1,8,65.134246,42.889458,93.244135,15.243394,-22.51597,-45.40219
-48.622222,-22.504444,227,1254,LENS03950,2021,SP,CETESB,Rio Lençóis,1,5,68.174375,58.732485,76.738975,7.484095,-22.504444,-48.622222
-43.9345779999999,-22.4990309999999,228,1256,00RJ02PS0423,2021,RJ,INEA,Informação não disponível,1,6,55.99966,43.046891,67.774914,9.247365,-22.499031,-43.934578
-43.8391809999999,-22.482231,229,1259,01RJ02SC0200,2021,RJ,INEA,Represa de Santa Cecília,2,6,60.521904,50.022887,65.962721,6.498175,-22.482231,-43.839181
-44.0630189999999,-22.47845,230,1261,00RJ02PS0421,2021,RJ,INEA,Rio Paraíba do Sul,1,6,52.379741,35.34766,60.097076,9.953247,-22.47845,-44.063019
-52.9572219999999,-22.476667,231,1262,PARN02900,2021,SP,CETESB,Rio Paraná,2,7,92.096997,88.528661,94.440178,2.179403,-22.476667,-52.957222
-44.4479249999999,-22.466897,232,1264,00RJ02PS0413,2021,RJ,INEA,Rio Paraíba do Sul,1,6,56.182878,50.554927,60.672941,3.776391,-22.466897,-44.447925
-43.827594,-22.464981,233,1265,00RJ02PS0425,2021,RJ,INEA,Rio Paraíba do Sul,1,6,58.155755,45.622285,64.852352,7.109556,-22.464981,-43.827594
-46.36689,-22.45242,234,1268,BG083,2021,MG,IGAM,Rio das Antas,1,8,62.2256,44.283435,72.537786,8.824718,-22.45242,-46.36689
-44.300378,-22.4504689999999,235,1269,00RJ02PS0415,2021,RJ,INEA,Rio Paraíba do Sul,1,6,59.989638,43.835823,68.583072,10.429922,-22.450469,-44.300378
-49.1152779999999,-22.3808329999999,236,1286,BATA02050,2021,SP,CETESB,Rio Batalha,1,6,70.893186,59.51263,77.536361,6.828416,-22.380833,-49.115278
-45.55242,-22.36058,237,1291,BG041,2021,MG,IGAM,Rio Sapucaí,1,8,56.992397,43.189616,66.386355,8.536414,-22.36058,-45.55242
-44.90539,-22.3266899999999,238,1303,BG025,2021,MG,IGAM,Rio Verde (GD4),1,8,69.716964,62.951565,93.791588,10.02406,-22.32669,-44.90539
-50.0225,-22.3191669999999,239,1306,ARPE02800,2021,SP,CETESB,Reservatório do Arrependido,2,6,81.756971,68.901727,89.074126,8.88463,-22.319167,-50.0225
-46.6982199999999,-22.31706,240,1307,BG081,2021,MG,IGAM,Rio Eleutério,1,8,68.196652,44.678072,81.831243,11.348958,-22.31706,-46.69822
-46.32983,-22.3146899999999,241,1308,BG077,2021,MG,IGAM,Rio Mogi-Guaçu,1,8,56.869017,46.822199,64.770247,6.728996,-22.31469,-46.32983
-50.05,-22.3044439999999,242,1313,PEIX02100,2021,SP,CETESB,Rio do Peixe-UGRHI 21,1,7,51.979999,40.181518,57.73987,6.030557,-22.304444,-50.05
-48.5402779999999,-22.3025,243,1314,JAHU02500,2021,SP,CETESB,Rio Jaú,1,6,71.307954,65.856634,74.111185,2.914209,-22.3025,-48.540278
-48.1291669999999,-22.291667,244,1319,JPEP03150,2021,SP,CETESB,Rio Jacaré-Pepira,1,5,72.672475,62.961576,77.831583,6.201355,-22.291667,-48.129167
-45.89761,-22.2900799999999,245,1320,BG044,2021,MG,IGAM,Rio Sapucaí-Mirim,1,8,64.496205,49.363003,76.915389,9.098738,-22.29008,-45.89761
-46.38244,-22.28525,246,1322,BG079,2021,MG,IGAM,Ribeirão do Ouro Fino,1,8,39.6087,30.078222,53.249877,7.355594,-22.28525,-46.38244
-46.08503,-22.27264,247,1331,BG042,2021,MG,IGAM,Ribeirão do Mandu,1,8,60.207466,53.681989,66.45541,5.379332,-22.27264,-46.08503
-46.6916699999999,-22.2655599999999,248,1334,BG093,2021,MG,IGAM,Rio Mogi-Guaçu,1,8,62.957729,46.015001,70.837758,8.346106,-22.26556,-46.69167
-44.32183,-22.2610599999999,249,1335,BS026,2021,MG,IGAM,Rio Preto (PS1),1,8,75.604692,66.131338,85.453688,6.017091,-22.26106,-44.32183
-48.809722,-22.2608329999999,250,1336,RGRA02990,2021,SP,CETESB,Ribeirão Grande,1,5,41.60546,25.16956,50.361573,10.111308,-22.260833,-48.809722
-46.3699999999999,-22.2599999999999,251,1337,BG099,2021,MG,IGAM,Ribeirão Ouro Fino,1,8,59.866736,50.683635,70.529344,7.448455,-22.26,-46.37
-44.26419,-22.24369,252,1339,BS027,2021,MG,IGAM,Rio Preto (PS1),1,8,65.535898,47.09783,77.360729,11.314554,-22.24369,-44.26419
-45.90167,-22.22817,253,1344,BG052,2021,MG,IGAM,Rio Sapucaí-Mirim,1,8,55.888902,45.279249,65.156337,6.220734,-22.22817,-45.90167
-47.8708,-22.2280999999999,254,1345,KERI02900,2021,SP,CETESB,Ribeirão Itaqueri,1,5,71.619462,67.522385,74.647895,2.858606,-22.2281,-47.8708
-44.9755,-22.21422,255,1348,BG027,2021,MG,IGAM,Rio Verde (GD4),1,8,62.920696,56.488563,66.602257,3.330838,-22.21422,-44.9755
-49.9227779999999,-22.213333,256,1350,CASC02050,2021,SP,CETESB,Reservatório Cascata,2,8,63.733925,50.290787,82.036887,9.394894,-22.213333,-49.922778
-45.86733,-22.21181,257,1352,BG043,2021,MG,IGAM,Rio Sapucaí,1,8,61.709027,52.638746,65.77213,4.364985,-22.21181,-45.86733
-45.2654199999999,-22.21019,258,1354,BG030,2021,MG,IGAM,Rio Lambari (GD4),1,8,51.13684,36.922758,59.283141,7.160897,-22.21019,-45.26542
-45.89611,-22.2064399999999,259,1356,BG045,2021,MG,IGAM,Rio Sapucaí-Mirim,1,8,52.865425,43.651325,58.981985,5.303817,-22.20644,-45.89611
-51.4347,-22.2046999999999,260,1358,STAN02300,2021,SP,CETESB,Rio Santo Anastácio,1,6,66.82612,53.475367,75.601618,9.041022,-22.2047,-51.4347
-48.6769439999999,-22.1908329999999,261,1359,BJAU03300,2021,SP,CETESB,Braço do rio Jaú,2,6,70.123554,58.648865,78.549996,8.721694,-22.190833,-48.676944
-44.6399999999999,-22.17,262,1361,BG006,2021,MG,IGAM,Rio Aiuruoca,1,8,67.434703,63.727237,70.302766,2.496499,-22.17,-44.64
-47.0973299999999,-22.15806,263,1362,BG046,2021,MG,IGAM,Rio do Cervo,1,8,68.788317,60.301201,86.918987,9.276648,-22.15806,-47.09733
-51.576667,-22.1505559999999,264,1363,STAN04400,2021,SP,CETESB,Rio Santo Anastácio,1,7,36.29931,26.394764,48.130904,8.320151,-22.150556,-51.576667
-44.09,-22.1399999999999,265,1365,,2021,MG,,,2,4,66.319664,59.671794,69.801292,4.642762,-22.14,-44.09
-49.28,-22.138611,266,1366,BATA02300,2021,SP,CETESB,Rio Batalha,1,6,71.783961,70.273522,73.953713,1.719383,-22.138611,-49.28
-45.91725,-22.11661,267,1370,BG048,2021,MG,IGAM,Rio do Cervo,1,8,61.984183,47.829846,78.664868,9.187016,-22.11661,-45.91725
-43.16806,-22.10556,268,1372,BS060,2021,MG,IGAM,Rio Paraíba do Sul,1,8,63.922756,48.890989,68.638615,6.378142,-22.10556,-43.16806
-43.1694189999999,-22.105022,269,1373,00RJ02PS0430,2021,RJ,INEA,Rio Paraíba do Sul,1,6,58.646841,44.835188,68.038104,9.809876,-22.105022,-43.169419
-43.1438899999999,-22.0938899999999,270,1376,BS032,2021,MG,IGAM,Rio Paraibuna,1,8,71.431277,55.395793,81.392183,7.779983,-22.09389,-43.14389
-43.83,-22.09,271,1379,,2021,MG,,,2,4,69.674295,61.55062,75.163816,6.309306,-22.09,-43.83
-46.6299999999999,-22.09,272,1380,BG097,2021,MG,IGAM,Rio Jaguari-Mirim,1,8,55.333671,40.986871,64.862555,8.83956,-22.09,-46.63
-46.55,-22.09,273,1381,BG098,2021,MG,IGAM,Rio Jaguari-Mirim,1,8,60.072093,46.694498,72.689382,11.19044,-22.09,-46.55
-46.5847199999999,-22.08608,274,1384,BG091,2021,MG,IGAM,Ribeirão da Pirapetinga,1,8,39.010656,21.891325,64.306479,15.040265,-22.08608,-46.58472
-48.4416669999999,-22.0788889999999,275,1386,JPEP03500,2021,SP,CETESB,Rio Jacaré-Pepira,1,7,68.59462,42.110537,79.153005,12.861464,-22.078889,-48.441667
-48.486667,-22.0733329999999,276,1387,JPEP03600,2021,SP,CETESB,Rio Jacaré-Pepira,1,4,64.92024,39.477167,78.464847,17.854216,-22.073333,-48.486667
-49.901111,-22.061111,277,1388,TBIR03300,2021,SP,CETESB,Rio Tibiriçá,1,8,41.469789,31.828602,56.72163,9.732472,-22.061111,-49.901111
-51.704167,-22.060556,278,1389,VVEM04700,2021,SP,CETESB,Ribeirão Vai-e-Vem,1,6,59.78889,38.925422,73.554567,15.325968,-22.060556,-51.704167
-45.0453899999999,-22.06042,279,1390,BG028,2021,MG,IGAM,Rio Verde (GD4),1,8,54.690669,47.371903,61.791948,4.451499,-22.06042,-45.04539
-45.69983,-22.0534999999999,280,1392,BG047,2021,MG,IGAM,Rio Sapucaí,1,8,66.623458,48.596642,79.170357,8.539554,-22.0535,-45.69983
-47.2499999999999,-22.048333,281,1394,PEVA02900,2021,SP,CETESB,Rio da Itupeva,1,4,69.776002,50.582825,79.155162,12.975695,-22.048333,-47.25
-47.9575,-22.035,282,1395,MONJ04400,2021,SP,CETESB,Rio Monjolinho,1,6,31.198224,20.931841,38.274467,6.525176,-22.035,-47.9575
-42.996389,-22.0347219999999,283,1396,00RJ02PS0431,2021,RJ,INEA,Rio Paraíba do Sul,1,6,70.73405,56.378887,81.999632,9.289497,-22.034722,-42.996389
-44.31656,-22.03214,284,1397,BG001,2021,MG,IGAM,Rio Grande,1,8,65.87162,61.047214,73.077872,3.886516,-22.03214,-44.31656
-47.303889,-22.0272219999999,285,1399,OQUE02900,2021,SP,CETESB,Ribeirão do Roque,1,5,72.42197,57.49097,77.860807,8.455647,-22.027222,-47.303889
-51.890833,-22.023611,286,1400,STAN02700,2021,SP,CETESB,Rio Santo Anastácio,1,6,56.206752,34.729665,70.7306,14.702957,-22.023611,-51.890833
-43.3044399999999,-22.0155599999999,287,1402,BS029,2021,MG,IGAM,Rio Paraibuna,1,8,65.134657,49.94314,76.252539,10.318938,-22.01556,-43.30444
-43.1480599999999,-22.01503,288,1403,BS031,2021,MG,IGAM,Rio Cágado,1,8,67.811458,61.455386,74.027717,3.917356,-22.01503,-43.14806
-43.3372199999999,-22.00889,289,1405,BS028,2021,MG,IGAM,Rio Preto (PS1),1,8,64.676534,49.234371,76.302376,10.093403,-22.00889,-43.33722
-50.768611,-22.002778,290,1406,PEIX02400,2021,SP,CETESB,Rio do Peixe-UGRHI 21,1,4,62.035019,41.715214,75.206081,14.876929,-22.002778,-50.768611
-42.9099859999999,-21.990964,291,1408,00RJ02PS0432,2021,RJ,INEA,Rio Paraíba do Sul,1,6,69.853617,60.927662,79.798635,6.565638,-21.990964,-42.909986
-51.865556,-21.9672219999999,292,1412,SALT02700,2021,SP,CETESB,Ribeirão do Saltinho,1,4,53.97033,48.352542,58.996133,4.511671,-21.967222,-51.865556
-43.3735,-21.9672199999999,293,1413,BS024,2021,MG,IGAM,Rio Paraibuna,1,8,63.564443,48.81636,73.578058,9.302801,-21.96722,-43.3735
-45.91192,-21.9635299999999,294,1415,BG050,2021,MG,IGAM,Rio Dourado (GD5),1,8,62.139214,51.959774,74.56217,7.532962,-21.96353,-45.91192
-47.366389,-21.9533329999999,295,1416,TELA02700,2021,SP,CETESB,Córrego Batistela,1,5,66.124225,60.176451,78.220672,7.568995,-21.953333,-47.366389
-44.88019,-21.951,296,1417,BG024,2021,MG,IGAM,Rio Baependi,1,8,59.938108,55.55558,66.842893,3.528516,-21.951,-44.88019
-45.09225,-21.94506,297,1418,BG026,2021,MG,IGAM,Rio Verde (GD4),1,8,68.66132,52.308309,78.74924,9.584978,-21.94506,-45.09225
-47.319722,-21.9416669999999,298,1420,MOGU02300,2021,SP,CETESB,Rio Mogi-Guaçu,1,5,74.807721,64.978471,84.234805,6.94505,-21.941667,-47.319722
-45.26217,-21.93389,299,1421,BG038,2021,MG,IGAM,Rio Lambari (GD4),1,8,60.026315,50.992087,64.115578,5.175529,-21.93389,-45.26217
-46.59,-21.9299999999999,300,1424,BG096,2021,MG,IGAM,Ribeirão das Antas,1,8,74.528442,60.938529,83.576113,6.950278,-21.93,-46.59
-47.368333,-21.925556,301,1426,MOGU02350,2021,SP,CETESB,Rio Mogi-Guaçu,1,4,70.762241,67.642676,73.040505,2.674333,-21.925556,-47.368333
-49.675556,-21.921389,302,1428,AGUA02010,2021,SP,CETESB,Rio Aguapeí ou Feio,1,5,71.860012,49.213417,78.15579,12.667628,-21.921389,-49.675556
-42.7674699999999,-21.92106,303,1429,BS052,2021,MG,IGAM,Rio Paraíba do Sul,1,8,70.184868,58.328313,81.673245,7.820612,-21.92106,-42.76747
-43.52064,-21.9168099999999,304,1431,BS090,2021,MG,IGAM,Rio do Peixe (PS1),1,8,72.148356,58.144009,81.270044,6.73809,-21.91681,-43.52064
-43.9499999999999,-21.9,305,1432,,2021,MG,,,2,4,73.757843,70.754462,79.74428,4.057362,-21.9,-43.95
-49.234722,-21.887222,306,1434,BATA02800,2021,SP,CETESB,Rio Batalha,1,8,75.434745,71.774017,77.507888,2.164435,-21.887222,-49.234722
-43.3950599999999,-21.88361,307,1435,BS061,2021,MG,IGAM,Rio do Peixe (PS1),1,8,71.90519,65.219295,79.543331,5.358158,-21.88361,-43.39506
-43.0225,-21.8789399999999,308,1437,BS030,2021,MG,IGAM,Rio Cágado,1,8,67.403105,55.313223,75.443508,6.514965,-21.87894,-43.0225
-42.65817,-21.8685,309,1440,BS070,2021,MG,IGAM,Rio Paraíba do Sul,1,7,65.700505,57.2377,76.448783,6.525504,-21.8685,-42.65817
-48.278333,-21.865833,310,1441,JCGU03400,2021,SP,CETESB,Rio Jacaré-Guaçu,1,6,66.150592,59.520147,71.678108,4.996155,-21.865833,-48.278333
-45.05436,-21.86511,311,1442,BG029,2021,MG,IGAM,Rio Baependi,1,8,69.99818,62.651646,78.25238,5.782665,-21.86511,-45.05436
-43.3335299999999,-21.8574199999999,312,1443,BS018,2021,MG,IGAM,Rio Paraibuna,1,8,55.465818,51.165823,58.128259,2.34068,-21.85742,-43.33353
-47.494722,-21.843611,313,1445,MOGU02450,2021,SP,CETESB,Rio Mogi-Guaçu,1,5,58.625535,56.645988,59.960313,1.32476,-21.843611,-47.494722
-48.8325,-21.8258329999999,314,1447,JCGU03900,2021,SP,CETESB,Rio Jacaré-Guaçu,1,7,62.560601,52.618203,70.400927,5.913995,-21.825833,-48.8325
-51.1974999999999,-21.825278,315,1448,PEIX02600,2021,SP,CETESB,Rio do Peixe-UGRHI 21,1,7,68.164406,45.277389,79.153015,13.655846,-21.825278,-51.1975
-50.4227779999999,-21.825278,316,1449,IACR03750,2021,SP,CETESB,Rio Iacri,1,5,59.031139,41.361037,64.486195,10.011836,-21.825278,-50.422778
-43.76694,-21.81925,317,1451,BS085,2021,MG,IGAM,Rio do Peixe (PS1),1,8,63.774131,49.372145,74.62843,7.513446,-21.81925,-43.76694
-49.4861109999999,-21.8099999999999,318,1453,DADO02600,2021,SP,CETESB,Rio Dourado,1,5,69.108491,63.173369,72.536286,3.517717,-21.81,-49.486111
-50.15,-21.788889,319,1454,TBIR02700,2021,SP,CETESB,Rio Tibiriçá,1,6,67.447595,44.641163,78.660994,11.874714,-21.788889,-50.15
-43.3233299999999,-21.78128,320,1456,BS017,2021,MG,IGAM,Rio Paraibuna,1,8,46.382314,39.113564,54.809574,5.010564,-21.78128,-43.32333
-42.53039,-21.77044,321,1457,BS095,2021,MG,IGAM,Rio Angu,1,8,59.385815,45.440848,70.251387,7.031377,-21.77044,-42.53039
-45.21575,-21.76778,322,1458,BG031,2021,MG,IGAM,Rio Lambari (GD4),1,8,68.671714,50.586116,75.279445,8.342325,-21.76778,-45.21575
-52.0968999999999,-21.7614,323,1459,KAIU02950,2021,SP,CETESB,Ribeirão CAIUÁ - UGRHI 22,2,4,59.796918,50.494817,74.550778,10.86532,-21.7614,-52.0969
-48.9941669999999,-21.758611,324,1461,TIET02600,2021,SP,CETESB,Rio Tietê,1,8,83.026783,65.648628,91.49052,7.748644,-21.758611,-48.994167
